;; SKK dictionary filtered by BCCWJ frequency data
;;
;; Filtered for Commander X16 Japanese editor
;; Selection based on BCCWJ corpus frequency rankings
;;
;; okuri-ari entries.
もちかえr /持ち帰/持ち替/持帰/持替/
はげまs /励/
こばm /拒/
うちだs /打ち出/打出/
きかs /帰化/気化/
じゅんj /準/順/准/殉/
はいいr /這い入/這入/
すいこm /吸い込/吸込/
くろz /黒/
たたえr /讃/称/湛/讚/
ぶかi /深/
あわi /淡/
みわたs /見渡/
ここちよi /心地好/
たくm /巧/工/
かたむk /傾/
いたずr /徒/
ひそめr /顰/
あたかm /恰/
おびえr /怯/脅/
ひそm /潜/顰/
ふみこm /踏み込/踏込/
たs /足/
かじt /齧/
いきのこr /生き残/
さだm /定/
うかびあがr /浮び上/
あわr /哀/憐/
まえd /舞/
くさr /腐/
くk /絎/
さまたげr /妨/
もりこm /盛り込/盛込/
ふるまu /振る舞/振舞/
さえぎr /遮/
ていたi /手痛/
そs /素/
さまs /覚/醒/
いいきr /言い切/言切/
いわt /祝/斎/
みあたr /見当/
ふせr /伏/臥/
ひきあg /引き上/引き揚/引上/引揚/
めk /目/
みe /見/診/観/視/看/
にぎやk /賑/
ひやk /冷/
たちよr /立ち寄/立寄/
ためらu /躊躇/
かしだs /貸し出/貸出/
もやs /燃/
とまどu /戸惑/
たかn /集/
やくs /約/訳/扼/
ひねr /捻/撚/拈/
ひきつけr /引き付/引付/
ほっs /欲/
こらえr /堪/怺/
このまs /好/
はj /恥/羞/
はきだs /吐き出/吐出/掃き出/掃出/
ききとr /聞き取/聞取/
ひj /乾/干/簸/
ひn /陳/放/乾/干/簸/
かしこi /賢/畏/
ぬu /縫/
かいk /買/
まさt /勝/優/
むなしi /虚/空/
むなs /空/虚/
つきだs /突き出/突出/
きりはなs /切り離/切り放/切放/切離/
とかs /溶/渡河/
しいr /仕入/
ふさg /塞/鬱/
うちあわs /打ち合/打合/
まu /舞/
にくm /憎/
そまr /染/
しんj /信/
あつs /暑/熱/厚/篤/
おさm /収/納/治/修/
みだれr /乱/
やしなu /養/
ぬけだs /抜け出/抜出/
ゆがm /歪/
こぶs /鼓舞/
うらなi /占/
ぼt /彫/
ぼc /彫/
とn /隣/取/飛/撮/富/採/執/捕/跳/翔/摂/盗/
つのr /募/
あおg /仰/扇/煽/青/蒼/
かんじとr /感じ取/
でm /出/
じょうj /乗/
そらs /逸/
せんj /煎/
かなt /叶/適/
とがr /尖/
ごs /漉/伍/
いどm /挑/
こすr /擦/
こもn /隠/篭/籠/
くじr /抉/
おしこm /押し込/押込/
やわらk /柔/軟/
ふりまわs /振り回/振回/
くもr /曇/
みつi /貢/
ぬぐu /拭/
しげr /茂/繁/
あおk /青/蒼/
なe /萎/綯/
むきあu /向き合/向合/
せm /攻/責/
ひきかえs /引き返/引返/
たいr /平/
なげk /嘆/投/
みきわめr /見極/
みずk /水漬/
おぼe /覚/憶/
ひめr /秘/
すくi /救/掬/巣食/
とざs /鎖/閉/
たまu /給/賜/
こうたいs /交代/後退/交替/
きたs /来/
きn /気/来/切/着/斬/伐/
たかr /集/
ごまかs /誤魔化/
とじこめr /閉じ込/閉込/
みだs /乱/見出/
みつもr /見積/
ふきだs /噴き出/吹き出/吹出/噴出/
もうかr /儲/
にぎりしめr /握り締/握締/
あじつk /味付/
よそおu /装/粧/
はぐくm /育/
もよおs /催/
まとu /纏/
しょうz /生/招/
こらs /懲/
ねんz /念/
ねんj /年/念/
じゅんz /殉/准/準/
ほえr /吠/吼/
はらd /腹/
うなr /唸/
とどけでr /届け出/届出/
たとえr /例/喩/譬/
きたr /来/
かなi /叶/適/
ふるまi /振る舞/振舞/
はげm /励/
はずm /弾/
さb /錆/寂/
はらi /払/祓/
たくましi /逞/
たくまs /逞/琢磨/
かつg /担/
ばt /張/貼/這/
ちかよr /近寄/
ふみだs /踏み出/踏出/
ころb /転/
がいs /害/慨/概/
くぐr /潜/
あやつr /操/
おもむk /赴/
おとろえr /衰/
せつなi /切/
かなu /叶/適/
へk /経/歴/
しょうs /称/証/賞/請/誦/頌/勝/生/
うらm /恨/怨/憾/
みぬk /見抜/
ちかづけr /近付/
あまm /甘/
にじm /滲/
にぶi /鈍/
あw /合/逢/会/遭/遇/
しさt /退/
たかg /高/
あかs /証/赤/紅/
もうしでr /申し出/申出/
さとs /諭/聡/敏/聰/
おくりだs /送り出/送出/
まぶしi /眩/
まぶs /眩/塗/
かんk /感/
そびえt /聳/
おc /追/負/折/居/織/逐/
やs /痩/瘠/
さきだt /先立/
はかt /図/測/計/諮/謀/量/
おろk /愚/
さそi /誘/
よこぎr /横切/
ついやs /費/
しかめr /顰/
いわu /祝/斎/
きりだs /切り出/切出/
さからu /逆/
きりt /切/
もぐr /潜/
ことごとk /悉/尽/
てわたs /手渡/
とりかかr /取り掛/
おこたr /怠/
ゆるm /緩/弛/
みまu /見舞/
つぶr /潰/瞑/
おどs /脅/嚇/威/縅/
ぎr /切/
おそわr /襲/魘/
こころえr /心得/
くみたてr /組み立/
あらi /荒/洗/粗/濯/
よg /過/善/良/好/佳/
ぐt /繰/刳/食/
ぐc /繰/刳/食/
きりとr /切り取/切取/
うすぐらi /薄暗/
たちさr /立ち去/立去/
わn /割/
あおr /煽/呷/
またがr /跨/
まかなu /賄/
こがr /焦/
あらわr /現/表/顕/
ひかえm /控/
あやk /異/怪/
きわだt /際立/
かずo /数/
はなr /離/放/
あんz /案/按/
あんj /案/按/
せいs /制/征/製/
くみたt /組み立/組立/
ひっk /引/
ひたr /浸/
しゃくt /杓/
しゃくc /杓/
さしおさe /差し押/差押/
でむk /出向/
みk /見/診/観/視/看/
おしm /押/
よこs /遣/寄越/
のがs /逃/
しりぞk /退/斥/
おいだs /追い出/追出/
しつk /為付/仕付/
うけいr /受け入/受入/
おもm /重/
めくr /捲/
つまm /摘/撮/抓/
ひろm /広/弘/
でk /出/
なんz /難/
とりかこm /取り囲/取囲/
こころざs /志/
つきつけr /突き付/突付/
にぎわu /賑/
なやまs /悩/
としo /年/
かまe /構/
うったe /訴/
みあu /見合/
ひるn /怯/
うつむk /俯/
いじr /弄/
てきd /的/
うz /得/
うj /得/
こぼs /溢/零/
わb /詫/侘/
ゆめみr /夢見/
かんがえこm /考え込/考込/
かねk /兼/
かかt /係/繋/架/掛/懸/罹/
ひたt /直/頓/浸/
ひたc /浸/
あいm /相/
かゆi /痒/
かわi /乾/渇/
きそu /競/
はがs /剥/
ほそながi /細長/
とりしらb /取り調/取調/
しらg /精/
いっs /逸/
みわけr /見分/
ふみk /踏/
にらみつけr /睨み付/睨付/
つとm /務/勤/努/勉/
にがi /苦/
なげだs /投げ出/投出/
おくりこm /送り込/送込/
はこn /運/
まさr /勝/優/
ひろk /広/
ともk /羨/乏/
なw /綯/
のりk /乗/
わりあt /割り当/割当/
みしr /見知/
くつろg /寛/
よしn /縦/
こうむr /被/蒙/
りょうs /了/諒/領/
うまm /甘/旨/美味/上手/
えんd /縁/
ぼくs /卜/
つぼm /窄/蕾/
しばt /縛/
のりきr /乗り切/乗切/
しばs /暫/
わりあてr /割り当/割当/
こうn /梱/
しのg /凌/
よわr /弱/
かたよr /偏/片寄/
たらs /誑/
たかk /高/
おおy /大/
におu /臭/匂/
ゆるi /緩/揺/
たまわr /賜/
ずr /擦/摺/刷/
こころよi /快/
さしひk /差し引/差引/
へんs /偏/貶/変/
きりかe /切り替/切り換/切換/切替/
くろs /黒/
うつしだs /映し出/写し出/
あさn /漁/
ふざけr /巫山戯/
たちいr /立ち入/立入/
ほろぼs /滅/亡/
つづr /綴/
しきs /指揮/
ざr /去/戯/
こわばr /強張/
かんd /甲/勘/感/
えz /得/獲/
はしりまわr /走り回/走回/
かたづk /片付/
とうとi /貴/尊/
ふみきr /踏み切/踏切/
こごe /凍/
みうけr /見受/
つみたt /積み立/積立/
けわしi /険/
けわs /険/
はぶk /省/
まかs /任/委/
うけおi /請け負/請負/
とりつk /取り付/取り憑/取付/
しあがr /仕上/
みすえr /見据/
まよi /迷/
ぎs /擬/議/
しるk /著/
あだm /婀娜/
といかけr /問掛/
かいとr /買い取/買取/
ほろびr /亡/滅/
いちはやk /逸早/
ながれこm /流れ込/流込/
すまs /済/澄/清/
かけt /掛/翔/
めぐm /恵/萌/恤/
まつわr /纏/
なg /投/和/凪/薙/無/
しのb /偲/忍/
みひらk /見開/
すすr /啜/
あらw /現/表/洗/濯/
あおむk /仰向/
なにs /何/
ゆr /揺/搖/
てばなs /手放/
にこm /煮込/
すわりこm /座り込/坐り込/坐込/座込/
こg /焦/小/木/漕/扱/濃/
やすk /安/易/
もぐりこm /潜り込/潜込/
つめこm /詰め込/詰込/
にi /似/煮/
とぎれr /途切/
みにくi /醜/見憎/
はんz /判/
はんj /判/
にz /似/煮/
にj /似/煮/
うw /植/得/
なかよs /仲良/
あえg /喘/
ほそk /細/
ひd /乾/干/簸/
よごs /汚/
さいb /才/
おどろかs /驚/
たちのぼr /立ち上/立上/
じゅんs /純/
さかえr /栄/
たかm /高/
ほぐs /解/
かくr /隠/
おおm /多/
つつk /突/
かe /変/買/替/代/換/飼/交/支/
あわただs /慌/遽/
つきとめr /突き止/突止/
ひたs /浸/
べんj /便/弁/
むかいあu /向かい合/向い合/
みh /見/診/観/視/看/
おしだs /押し出/押出/
あつm /集/暑/熱/厚/篤/
つよs /強/
ぶあつi /分厚/部厚/
したてr /仕立/
さがしだs /探出/探し出/捜し出/捜出/
ねz /根/寝/
ねj /捻/拗/捩/寝/
あやまt /過/誤/謝/
あやまc /誤/謝/
ささe /支/
はずr /外/
はe /栄/生/映/這/
つるs /吊/
だいs /題/大/
すずm /涼/
がかr /懸/
ひきさg /引き下/引下/
さっs /察/
うけたまわr /承/
ひきぬk /引き抜/引抜/
いろどr /彩/
つかいわけr /使い分/
しみこm /染み込/染込/
こまk /細/
かけよr /駆け寄/駆寄/
ふきこm /吹き込/吹込/拭き込/拭込/
みうしなu /見失/
どt /撮/取/捕/
すれちがu /擦れ違/
ふe /増/殖/
たちあu /立ち会/立ち合/立会/立合/
ろうs /労/弄/聾/
やりなおs /遣り直/遣直/
つどu /集/
ひきわたs /引き渡/引渡/
かけこm /駆け込/駆込/
づr /吊/連/
くぎr /区切/句切/
たちなおr /立ち直/立直/
かたりあu /語り合/語合/
たたずm /佇/
たたきつけr /叩き付/叩付/
うごきまわr /動き回/
さえr /冴/
ねつi /根付/寝付/
せいi /精/
わりきr /割り切/割切/
ぼけr /惚/呆/暈/
とびあがr /飛び上/
しんz /信/進/
はりつk /張り付/張付/
なおかt /猶且/
うめk /呻/埋/
そまt /染/
ぬらs /濡/
よみこm /詠み込/読み込/詠込/読込/
なまr /鈍/訛/
たちむかu /立ち向/立向/
おもいおこs /思い起/思起/
えいj /映/詠/
のっとr /乗っ取/乗取/則/法/
ながm /眺/長/永/
だるm /弛/懈/怠/
ひきこm /引き込/引込/
つちかu /培/
さしかかr /差し掛/差掛/
さいs /際/
ほうりだs /放り出/抛り出/
はなはd /甚/
でむかえr /出迎/
やどr /宿/
うめたt /埋め立/
もちいe /用/
きりひらk /切り開/切開/
うまれかわr /生れ変/
みやr /見遣/
ひっくりかえs /引っ繰り返/引繰り返/引繰返/引くり返/引っくり返/引っ繰返/
やすs /安/易/
ひとりごt /独り言/独言/
つつみこm /包み込/包込/
わりこm /割り込/割込/
くくr /括/
おもt /重/思/想/
きゅうs /休/窮/給/急/仇/
かいかえr /買い換/買い替/買換/買替/
ゆさぶr /揺振/揺さ振/
こねk /捏/
とりあu /取り合/取合/
はらm /孕/
ねづよi /根強/
しみじm /染み染/沁み沁/
おぼれr /溺/
あおじろi /青白/蒼白/
きしt /軋/
いきつk /行き着/行着/
ともs /点/灯/羨/乏/
ききかえs /聞き返/聞返/
おくふかi /奥深/
さえk /冴/
ひっp /引/
おいはらu /追払/追い払/
いいかえs /言い返/言返/
よっぱらu /酔っ払/酔払/
くだk /砕/碎/
ぞうs /蔵/
わめk /喚/叫/
けc /蹴/蹶/
まちうけr /待ち受/待受/
まきつけr /巻き付/巻付/
なかn /中/
さくs /策/
へこm /凹/
ひめz /秘/
ひめj /秘/
おそk /遅/
おごr /奢/驕/
めがけr /目掛/
いらだt /苛立/
すw /据/吸/
まねr /真似/
つきそu /付き添/付添/
かばu /庇/
つきまとu /付き纏/
みるみr /見る見/
ふれあu /触れ合/触合/
かじr /齧/
みかw /見交/
くろk /黒/
ほうりこm /放り込/放込/
とおりぬけr /通り抜/通抜/
たちならb /建ち並/立ち並/立並/
みすてr /見棄/見捨/
るいs /類/
やすn /安/休/
ふきとb /吹き飛/吹飛/
にくs /憎/
とびたt /飛び立/飛立/
あゆみよr /歩み寄/
ばn /張/貼/
しびれr /痺/
よぎr /過/
さながr /宛/
うめこm /埋め込/
めd /愛/芽/目/
はみだs /食み出/
しょs /処/署/書/所/
くさt /腐/
つかさどr /司/
くちk /朽/
はるm /春/
すb /素/総/統/滑/
つどi /集/
むきだs /剥き出/剥出/
まじわr /交/
すt /捨/棄/吸/擦/刷/剃/摩/摺/磨/擂/
ふきとばs /吹き飛/吹飛/
こまm /細/
つぼn /窄/蕾/
かたちづくr /形作/
そg /削/殺/
まぎr /紛/間切/
とどm /止/留/
しにs /死/
よりそu /寄り添/寄添/
ふけr /拭/蒸/耽/
のみほs /飲み干/飲み乾/飲乾/飲干/
でまわr /出回/出廻/
みのr /実/稔/
にがs /逃/苦/
かわt /換/替/代/変/
かわc /換/替/代/変/
おのずt /自/
はじr /恥/
たちあi /立ち会/立ち合/立会/立合/
たてまつr /奉/
きざs /兆/萌/跪坐/
うかがi /伺/窺/
いさm /勇/諌/
おもいあたr /思い当/思当/
とりきm /取り極/取り決/取極/取決/
のりくm /乗り組/乗組/
そむけr /背/
したu /慕/
ひとまz /一先/
とびつk /飛び付/飛付/
ほm /褒/誉/
さいえんs /再演/再縁/
こz /小/来/
なげつけr /投げ付/投付/
じs /辞/侍/持/
ながびk /長引/
しげm /繁/
ひきしまr /引き締/
むかi /向/
へs /減/拆/経/歴/
ひきかe /引き換/引き替/引換/引替/
おびただしi /夥/
おびただs /夥/
ばかばかs /馬鹿馬鹿/
とけこm /溶け込/溶込/
すばr /素晴/
ねいr /寝入/
よびかk /呼び掛/呼掛/
おがm /拝/
わびr /詫/侘/
こb /木/媚/
すがr /末枯/尽/縋/
ひきうk /引き受/引受/
なだめr /宥/
とがめr /咎/
ふかm /深/
おおe /被/覆/蔽/
やくだてr /役立/
かかえこm /抱え込/抱込/
うずくまr /踞/蹲/
いいはr /言い張/言張/
ろくn /陸/碌/
めざまs /目覚/
たなb /棚/
さn /去/
みかk /見掛/
はy /生/
いきとどk /行き届/行届/
ののしr /罵/
にごr /濁/
だるi /懈/怠/
しずまりかえr /静まり返/静り返/
がm /噛/
もうしたてr /申し立/申立/
びk /引/退/弾/
えきs /益/役/
いぶt /燻/
でb /出/
ききt /聞/
いれかわr /入れ替/入替/
さっt /颯/
くみかe /組み替/組替/
あるきまわr /歩き回/
なつm /夏/
どs /度/
ちぎr /契/
しかくi /四角/
かみつk /噛み付/
かいt /買/
おしいr /押し入/押入/
ひしt /緊/犇/
ほうむr /葬/
すくえa /救/
いとs /愛/意図/
なまなまs /生々/生生/
たびだt /旅立/
きどr /気取/
よくよk /善く善/能く能/
つれだs /連れ出/連出/
ころがs /転/
くりだs /繰り出/繰出/
きづかu /気遣/
はりきr /張り切/張切/
こおりつk /凍り付/凍付/
そm /染/初/
はばかr /憚/
はばm /阻/難/沮/
そむk /背/
さc /去/
あまn /甘/余/剰/
りゃくs /略/
よみかk /読み掛/読掛/
もろi /脆/
つたu /伝/
あずk /預/
もめr /揉/
はかなi /果敢無/儚/
とりのこs /取り残/取残/
みあi /見合/
もうk /設/儲/
ひざまずk /跪/
とつg /嫁/
ほどとおi /程遠/
めぐりあu /巡り合/巡り会/巡合/
かすめr /掠/
むきなおr /向き直/向直/
よろi /鎧/
ばかげr /馬鹿/
すp /酸/
とびかu /飛び交/飛交/
でくわs /出会/
しぶi /渋/
かざs /挿頭/翳/
あいk /相/愛/
みだr /乱/妄/濫/猥/
こねr /捏/
ききだs /聞き出/聞出/
きがe /着替/
とじこもr /閉じ込/閉じ篭/
せつk /責付/
はなはだs /甚/
しi /強/誣/敷/若/如/布/
こまt /困/
たやすi /容易/
わかs /若/
よくs /浴/
くつがえs /覆/
はおr /羽織/
とおりかかr /通り掛/通掛/
とg /遂/研/磨/
ひっくりかえr /引っ繰り返/引っ繰返/引繰り返/引繰返/
もちあるk /持ち歩/持歩/
たてなおs /立て直/建て直/立直/
すまu /住/
しゃれr /洒落/
つぐm /噤/鉗/
うるおi /潤/
ふきとr /拭取/拭き取/
とりはずs /取り外/取外/
おもいうかb /思い浮/
おもr /重/
きまt /決/
あつk /厚/暑/熱/篤/
よなg /淘/
たばねr /束/
そびえr /聳/
かすm /掠/霞/
わかm /若/
なげこm /投げ込/投込/
だきあu /抱き合/抱合/
みおとs /見落/
ともr /点/灯/
ねむk /眠/
つまずk /躓/
おそるおそr /恐る恐/
いb /威/居/射/鋳/
さらu /拐/攫/浚/渫/
ふりそそg /降り注/降注/
からみあu /絡み合/絡合/
ゆらs /揺/
つつしm /慎/謹/
だきつk /抱き着/抱き付/抱着/抱付/
まちかまえr /待ち構/待構/
ひきさk /引き裂/引裂/
はせr /馳/
えんs /怨/
のろi /鈍/呪/詛/
きりおとs /切り落/切落/
つよm /強/
ぐi /食/
たちきr /断ち切/断切/截ち切/截切/裁ち切/裁切/
かけはなれr /懸け離/懸離/
えがきだs /描き出/
うずまk /渦巻/
やっつけr /遣っ付/遣付/
したがえr /従/随/
いなm /否/辞/
たがやs /耕/
かせi /稼/
あらk /荒/粗/
ひきはなs /引き離/引離/
なごm /和/
つきz /尽/
つきj /尽/
ひy /冷/乾/干/簸/
いまi /忌/
とどろk /轟/
じr /焦/
かもしだs /醸し出/
そこねr /損/
てばやi /手早/手速/
つきh /尽/
こいs /恋/
いかk /射掛/
はれt /晴/
さしt /差/
いきぐるs /息苦/
つみかさn /積み重/積重/
おいこs /追い越/追越/
つるm /連/
すみつk /住み着/住着/
いばr /威張/
あさr /漁/
とびちr /飛び散/飛散/
おもいえがk /思い描/
すこぶr /頗/
くいこm /食い込/食込/
うりだs /売り出/
あらあらs /荒々/荒荒/
あたたk /温/暖/
さとk /聡/敏/聰/
うめd /埋/
はたらきかk /働き掛/働掛/
とびまわr /飛び回/飛回/飛び廻/飛廻/
ゆらg /揺/
ひらめk /閃/平/
とりたt /取り立/取立/
くi /悔/食/喰/
かけだs /駆出/駆け出/
かきだs /掻出/書き出/書出/掻き出/
ぼr /惚/彫/
ふc /降/振/旧/古/震/
つよk /強/
よわよわs /弱々/弱弱/
かんだかi /甲高/疳高/
おもいたt /思い立/思立/
あさk /浅/
くさk /臭/
めg /目/芽/
かんt /冠/
なおm /尚/猶/
がらm /辛/
かんがえなおs /考え直/考直/
かえd /替/
ひきたてr /引立/引き立/
にげこm /逃げ込/逃込/
しっくs /疾駆/
ふうs /諷/
たちつくs /立ち尽/
みとどけr /見届/
せつn /切/
きりさk /切り裂/切裂/
まばたk /瞬/
といk /問/
ていたk /手痛/
しのびこm /忍び込/忍込/
かんがえだs /考え出/考出/
かぶt /被/
かなでr /奏/
かいつk /買い付/買付/買い尽/買尽/
だかi /高/
うらづk /裏付/
あだn /婀娜/
ひきあt /引き当/引当/引き合/引合/
みならu /見習/見倣/
ひるがえs /翻/
のk /退/除/載/乗/
あきらm /諦/
りょうc /料/
どくs /毒/
ちいさm /小/
みなぎr /漲/
ぬかs /吐/抜/
とまどi /戸惑/
すべりこm /滑り込/滑込/辷り込/
したt /仕立/舌/慕/
きd /気/来/着/
もえあがr /燃え上/
みちびきだs /導き出/導出/
じゃr /戯/
つきたt /突き立/突立/
ちぢm /縮/
くわだてr /企/
おりたたm /折り畳/折畳/
まっとu /全/
ひきつr /引き連/引き攣/引連/引攣/
にぎわi /賑/
ごi /乞/
うけもt /受け持/受持/
よみかえs /読み返/読返/
さておk /扠措/扠置/
こころぼそi /心細/
うっとうs /鬱陶/
ほこらs /誇/
たのもs /頼/
くやm /悔/
あわs /併/醂/合/淡/
あe /敢/会/和/逢/合/遭/遇/
みb /見/診/観/視/看/
ねざs /根差/
ことn /異/殊/
かろu /辛/
だんz /断/弾/談/
はこびこm /運び込/運込/
はg /歯/剥/禿/矧/
まちk /待/
ずるi /狡/
おぼr /溺/
あさm /浅/
だまりこm /黙り込/黙込/
ためらi /躊躇/
ぎょうg /仰/
おりたt /下り立/下立/降り立/降立/
ひっこめr /引込/引っ込/
ひっかk /引っ掛/引っ掻/引掻/
にんj /任/
てがk /手掛/手懸/
なりひびk /鳴り響/鳴響/
すがすがs /清々/清清/
さやk /清/
はせi /馳/
ねばr /粘/
あつg /暑/熱/厚/篤/
ひらけr /開/拓/
さすr /摩/
もてなs /持て成/持成/
さんz /参/散/
さんj /参/散/
きんz /禁/
ぶn /踏/降/振/
いさぎよi /潔/
たくらm /企/
きえさr /消え去/消去/
かさなりあu /重なり合/重り合/
みかえs /見返/
のどk /長閑/
にがm /苦/
しばたたk /瞬/
とりたてr /取り立/取立/
きづかi /気遣/
つきでr /突き出/突出/
くぼm /窪/
うちきr /打ち切/打切/
いつわr /偽/
みたてr /見立/
いきづまr /行き詰/行詰/息詰/
だいなs /台無/
いいわたs /言い渡/言渡/
たたs /立/
しこm /仕込/
いいはなt /言い放/言放/
よりかかr /寄り掛/
めもt /目盛/
みすごs /見過/
ひらn /平/
こくs /刻/哭/酷/
おさえこm /抑え込/押え込/押さえ込/
はなy /華/花/
ぬきとr /抜き取/抜取/
てあらi /手荒/
